Latitude,Longitude,T2MMEAN,T2MMIN,T2MMAX
-34.5,36.25,292.8668212890625,291.25140380859375,293.90167236328125
-34.5,36.875,293.2558288574219,291.9483642578125,294.19854736328125
-34.5,37.5,293.6295166015625,292.2335205078125,294.58135986328125
-34.5,38.125,293.7906494140625,292.2647705078125,294.77667236328125
-34.5,38.75,293.5748291015625,291.9073486328125,294.50323486328125
-34.5,39.375,293.2893371582031,291.6870422363281,293.94854736328125
-34.5,40.0,293.4111022949219,292.11248779296875,293.89886474609375
-34.5,40.625,293.5777587890625,292.54217529296875,293.9988708496094
-34.5,41.25,293.6327819824219,293.07342529296875,293.8475341796875
-34.5,41.875,293.6282043457031,293.08905029296875,293.91607666015625
-34.5,42.5,293.6272277832031,293.0504150390625,293.93951416015625
-34.5,43.125,293.4299621582031,292.45440673828125,293.800537109375
-34.5,43.75,293.3326416015625,292.56561279296875,293.691162109375
-34.5,44.375,293.3586730957031,293.0464172363281,293.71295166015625
-34.5,45.0,293.5110168457031,293.1677551269531,293.8944091796875
-34.5,45.625,293.6327819824219,293.419189453125,293.9490966796875
-34.5,46.25,293.7043762207031,293.46533203125,294.019287109375
-34.5,46.875,293.7183837890625,293.419189453125,293.9803466796875
-34.5,47.5,293.5256652832031,293.2771301269531,293.7615966796875
-34.5,48.125,293.1405944824219,292.81689453125,293.4022216796875
-34.5,48.75,293.0061340332031,292.7380676269531,293.2537841796875
-34.5,49.375,292.8645324707031,292.6599426269531,293.10357666015625
-34.5,50.0,292.8427429199219,292.645751953125,293.16607666015625
-34.5,50.625,292.8612976074219,292.668212890625,293.11138916015625
-34.5,51.25,292.9693603515625,292.84503173828125,293.15045166015625
-34.5,51.875,292.9508056640625,292.71221923828125,293.16607666015625
-34.0,-17.5,292.4055480957031,290.9854736328125,293.18951416015625
-34.0,-16.875,292.7629699707031,291.22186279296875,293.2994384765625
-34.0,-16.25,292.9895324707031,291.71405029296875,293.2994384765625
-34.0,-15.625,293.1701965332031,292.85467529296875,293.35357666015625
-34.0,-15.0,293.2564697265625,293.1557922363281,293.35357666015625
-34.0,-14.375,293.2867431640625,293.13287353515625,293.46014404296875
-34.0,-13.75,293.3232116699219,293.17767333984375,293.51849365234375
-34.0,-13.125,293.2463684082031,293.09173583984375,293.42303466796875
-34.0,-12.5,293.1148681640625,292.92767333984375,293.37005615234375
-34.0,-11.875,292.8814697265625,292.69970703125,293.22161865234375
-34.0,-11.25,292.7245788574219,292.3747863769531,293.16326904296875
-34.0,-10.625,292.5432434082031,292.1040954589844,293.04022216796875
-34.0,-10.0,292.3700866699219,292.044189453125,292.81365966796875
-34.0,-9.375,292.1636962890625,291.8669738769531,292.73724365234375
-34.0,-8.75,292.0074462890625,291.47015380859375,292.76483154296875
-34.0,-8.125,291.9381103515625,291.4919738769531,292.66326904296875
-34.0,-7.5,291.9039306640625,291.61126708984375,292.37005615234375
-34.0,-6.875,291.5930480957031,290.512939453125,292.51483154296875
-34.0,-6.25,291.6506652832031,290.77783203125,292.19451904296875
-34.0,-5.625,291.7916259765625,291.30908203125,292.27545166015625
-34.0,-5.0,291.9201965332031,291.18280029296875,292.37701416015625
-34.0,-4.375,291.7232666015625,291.12030029296875,292.12701416015625
-34.0,-3.75,291.4498291015625,290.9464111328125,291.84576416015625
-34.0,-3.125,291.3775634765625,290.9053955078125,291.6752014160156
-34.0,-2.5,291.1819152832031,290.64251708984375,291.82318115234375
-34.0,-1.875,291.2799072265625,290.996337890625,291.61224365234375
-34.0,-1.25,291.3173522949219,291.011962890625,291.52630615234375
-34.0,-0.625,291.5539855957031,291.2654113769531,291.72772216796875
-34.0,-5.920304394294029e-13,291.6728210449219,291.4763488769531,291.80511474609375
-34.0,0.625,291.1070556640625,290.880126953125,291.34417724609375
-34.0,1.25,290.9283447265625,290.6353454589844,291.26605224609375
-34.0,1.875,291.0315246582031,290.6956481933594,291.33636474609375
-34.0,2.5,290.9159851074219,290.5601806640625,291.21136474609375
-34.0,3.125,290.8072509765625,290.4898681640625,291.07073974609375
-34.0,3.75,290.5432434082031,290.1878356933594,290.8035583496094
-34.0,4.375,290.3492431640625,289.9222106933594,290.60198974609375
-34.0,5.0,290.2483215332031,289.7659606933594,290.50372314453125
-34.0,5.625,289.8938293457031,289.5628356933594,290.05584716796875
-34.0,6.25,289.6389465332031,289.2190856933594,289.87872314453125
-34.0,6.875,289.7284851074219,289.1964416503906,290.03167724609375
-34.0,7.5,289.7170715332031,289.0948791503906,290.14886474609375
-34.0,8.125,289.4556884765625,288.9300231933594,289.69573974609375
-34.0,8.75,289.3742980957031,288.8839416503906,289.63397216796875
-34.0,9.375,289.3915710449219,288.76904296875,289.72247314453125
-34.0,10.0,289.3355712890625,288.55029296875,289.91448974609375
-34.0,10.625,289.2545166015625,288.47216796875,289.96136474609375
-34.0,11.25,289.4280090332031,288.73779296875,290.15667724609375
-34.0,11.875,289.7951965332031,289.2554931640625,290.40667724609375
-34.0,12.5,289.9111022949219,289.3675231933594,290.58880615234375
-34.0,13.125,290.3410949707031,289.8492431640625,291.19818115234375
-34.0,13.75,291.0956726074219,290.62506103515625,291.99505615234375
-34.0,14.375,291.6109619140625,291.29693603515625,292.41693115234375
-34.0,15.0,291.8681335449219,291.4768981933594,292.50286865234375
-34.0,15.625,292.0741882324219,291.6339416503906,292.62786865234375
-34.0,16.25,292.2568054199219,291.7581481933594,292.79193115234375
-34.0,16.875,292.2203369140625,291.7503356933594,292.76849365234375
-34.0,17.5,291.8664855957031,291.3831481933594,292.38568115234375
-34.0,18.125,292.0429382324219,290.2789306640625,293.8871765136719
-34.0,18.75,292.2942199707031,287.9898681640625,297.7856140136719
-34.0,19.375,290.6203918457031,286.2815856933594,296.9184265136719
-34.0,20.0,291.4752197265625,287.4117431640625,297.7074890136719
-34.0,20.625,291.4660949707031,287.7789306640625,296.6918640136719
-34.0,21.25,291.6750793457031,288.1070556640625,296.6876525878906
-34.0,21.875,291.6682434082031,288.8570556640625,295.5657043457031
-34.0,22.5,291.5663757324219,289.3179931640625,294.2657775878906
-34.0,23.125,290.7082824707031,288.3440856933594,293.7970275878906
-34.0,23.75,290.8326416015625,289.41748046875,292.5939025878906
-34.0,24.375,291.1656494140625,288.89373779296875,294.2735900878906
-34.0,25.0,291.7896728515625,290.43280029296875,293.5969543457031
-34.0,25.625,293.1340637207031,292.18096923828125,294.2922668457031
-34.0,26.25,293.3918762207031,292.6676025390625,294.11260986328125
-34.0,26.875,293.9348449707031,293.4595642089844,294.5806884765625
-34.0,27.5,294.2734069824219,293.6827392578125,295.0181884765625
-34.0,28.125,294.2597351074219,293.5455017089844,295.1041259765625
-34.0,28.75,294.0370788574219,293.2876892089844,294.8306884765625
-34.0,29.375,293.8925476074219,293.3189392089844,294.50146484375
-34.0,30.0,293.7219543457031,293.3658142089844,294.1588134765625
-34.0,30.625,293.9237976074219,293.7408142089844,294.3002014160156
-34.0,31.25,293.8134460449219,293.37158203125,294.3735046386719
-34.0,31.875,293.6519775390625,293.090087890625,294.39117431640625
-34.0,32.5,293.5321960449219,292.8435363769531,294.40411376953125
-34.0,33.125,293.3593444824219,292.3825988769531,294.43536376953125
-34.0,33.75,293.0705871582031,292.1978454589844,294.07354736328125
-34.0,34.375,293.1884460449219,292.2455139160156,294.12042236328125
-34.0,35.0,293.1262512207031,292.1080017089844,294.15167236328125
-34.0,35.625,293.0077819824219,291.9283142089844,293.98760986328125
-34.0,36.25,293.2183837890625,292.00140380859375,294.15167236328125
-34.0,36.875,293.5347900390625,292.4483642578125,294.40167236328125
-34.0,37.5,293.8772277832031,292.9210205078125,294.70635986328125
-34.0,38.125,294.1090087890625,292.5870361328125,295.14385986328125
-34.0,38.75,293.9371337890625,292.4682922363281,294.61260986328125
-34.0,39.375,293.7177429199219,292.4879150390625,294.28167724609375
-34.0,40.0,293.9068603515625,292.66717529296875,294.39886474609375
-34.0,40.625,294.0572509765625,292.99530029296875,294.4881591796875
-34.0,41.25,294.1184387207031,293.08123779296875,294.4250793457031
-34.0,41.875,294.0207824707031,292.96405029296875,294.42388916015625
-34.0,42.5,293.9221496582031,293.08721923828125,294.39263916015625
-34.0,43.125,293.7870788574219,293.18280029296875,294.15826416015625
-34.0,43.75,293.8248291015625,293.47967529296875,294.120849609375
-34.0,44.375,293.5260009765625,293.1207275390625,294.03326416015625
-34.0,45.0,293.6809387207031,293.27655029296875,293.98638916015625
-34.0,45.625,293.8694152832031,293.62811279296875,294.159912109375
-34.0,46.25,293.9586181640625,293.74530029296875,294.2225341796875
-34.0,46.875,293.9081726074219,293.708251953125,294.11138916015625
-34.0,47.5,293.5445556640625,293.231689453125,293.88482666015625
-34.0,48.125,293.2017822265625,292.825439453125,293.59576416015625
-34.0,48.75,293.1435241699219,292.880126953125,293.49420166015625
-34.0,49.375,293.1972351074219,292.966064453125,293.42388916015625
-34.0,50.0,293.3020324707031,293.098876953125,293.47857666015625
-34.0,50.625,293.3404541015625,293.216064453125,293.48638916015625
-34.0,51.25,293.3398132324219,293.14971923828125,293.53326416015625
-34.0,51.875,293.2187194824219,292.81378173828125,293.72076416015625
-33.5,-17.5,292.7232666015625,291.1910400390625,293.36138916015625
-33.5,-16.875,293.0220947265625,291.58905029296875,293.54095458984375
-33.5,-16.25,293.2870788574219,292.83123779296875,293.55670166015625
-33.5,-15.625,293.4918212890625,293.3198547363281,293.65045166015625
-33.5,-15.0,293.5344543457031,293.4273681640625,293.6238708496094
-33.5,-14.375,293.5158996582031,293.3804931640625,293.71014404296875
-33.5,-13.75,293.4826965332031,293.32611083984375,293.70599365234375
-33.5,-13.125,293.3984069824219,293.2398681640625,293.55755615234375
-33.5,-12.5,293.3013916015625,293.07037353515625,293.59661865234375
-33.5,-11.875,293.0328369140625,292.7845764160156,293.47161865234375
-33.5,-11.25,292.9371337890625,292.6169738769531,293.37615966796875
-33.5,-10.625,292.7642822265625,292.4322204589844,293.21014404296875
-33.5,-10.0,292.5341491699219,292.2693176269531,292.92889404296875
-33.5,-9.375,292.3287353515625,291.9720764160156,292.98358154296875
-33.5,-8.75,292.2060241699219,291.4751892089844,292.98553466796875
-33.5,-8.125,292.1080322265625,291.7341613769531,292.71014404296875
-33.5,-7.5,292.0914306640625,291.7681579589844,292.57318115234375
-33.5,-6.875,291.8726806640625,291.02783203125,292.61053466796875
-33.5,-6.25,291.8140869140625,291.1677551269531,292.21917724609375
-33.5,-5.625,291.9150085449219,291.38592529296875,292.38482666015625
-33.5,-5.0,291.9849853515625,291.33123779296875,292.44732666015625
-33.5,-4.375,291.7447509765625,291.1866455078125,292.14898681640625
-33.5,-3.75,291.4778137207031,290.83612060546875,292.11138916015625
-33.5,-3.125,291.4902038574219,291.00140380859375,291.97943115234375
-33.5,-2.5,291.4856262207031,290.817626953125,292.34661865234375
-33.5,-1.875,291.5888366699219,291.191650390625,292.06536865234375
-33.5,-1.25,291.5146179199219,291.293212890625,291.6422119140625
-33.5,-0.625,291.6363525390625,291.46405029296875,291.7750244140625
-33.5,-5.920304394294029e-13,291.6122741699219,291.42498779296875,291.70355224609375
-33.5,0.625,291.1835632324219,290.98876953125,291.3894958496094
-33.5,1.25,291.1155090332031,290.7815856933594,291.41448974609375
-33.5,1.875,291.0367431640625,290.7347106933594,291.25823974609375
-33.5,2.5,290.8749694824219,290.5836181640625,291.09417724609375
-33.5,3.125,290.7284851074219,290.4300231933594,290.96136474609375
-33.5,3.75,290.5523681640625,290.1956481933594,290.78948974609375
-33.5,4.375,290.4140319824219,289.9847106933594,290.62542724609375
-33.5,5.0,290.2532043457031,289.7972106933594,290.46466064453125
-33.5,5.625,289.8954772949219,289.5237731933594,290.0969543457031
-33.5,6.25,289.7160949707031,289.2425231933594,289.92559814453125
-33.5,6.875,289.7577819824219,289.2034606933594,290.06292724609375
-33.5,7.5,289.7418212890625,289.1409606933594,290.11761474609375
-33.5,8.125,289.5696105957031,289.0628356933594,289.8282775878906
-33.5,8.75,289.4289855957031,288.9855041503906,289.68865966796875
-33.5,9.375,289.3232116699219,288.68310546875,289.744384765625
-33.5,10.0,289.2997741699219,288.61279296875,289.955322265625
-33.5,10.625,289.4234619140625,288.72998046875,290.142822265625
-33.5,11.25,289.6845397949219,289.03466796875,290.322509765625
-33.5,11.875,289.9560241699219,289.37841796875,290.46380615234375
-33.5,12.5,290.0989074707031,289.74224853515625,290.61224365234375
-33.5,13.125,290.5119934082031,290.1755676269531,291.16693115234375
-33.5,13.75,291.2994384765625,291.02685546875,292.05755615234375
-33.5,14.375,291.9599304199219,291.51904296875,292.62786865234375
-33.5,15.0,292.0963134765625,291.69873046875,292.55755615234375
-33.5,15.625,291.9953918457031,291.5558166503906,292.39349365234375
-33.5,16.25,292.0334777832031,291.5784606933594,292.44818115234375
-33.5,16.875,292.0650634765625,291.5914306640625,292.48724365234375
-33.5,17.5,291.6496887207031,291.0003356933594,292.042724609375
-33.5,18.125,292.6978759765625,289.5289306640625,296.0512390136719
-33.5,18.75,295.0237121582031,288.0289306640625,303.3218994140625
-33.5,19.375,291.1832275390625,284.8839416503906,299.7515869140625
-33.5,20.0,289.7380676269531,283.90966796875,298.0356140136719
-33.5,20.625,290.3518371582031,285.20654296875,298.0746765136719
-33.5,21.25,290.8713684082031,285.8995666503906,298.2856140136719
-33.5,21.875,291.2785949707031,286.3414306640625,298.3090515136719
-33.5,22.5,289.6949462890625,285.4742431640625,295.9574890136719
-33.5,23.125,287.9770202636719,284.5133056640625,292.5626525878906
-33.5,23.75,288.2004699707031,285.33935546875,292.8090515136719
-33.5,24.375,289.3984069824219,286.69061279296875,293.8703918457031
-33.5,25.0,290.7047119140625,287.79998779296875,294.9250793457031
-33.5,25.625,291.6874694824219,288.34686279296875,295.07177734375
-33.5,26.25,291.6711730957031,289.30780029296875,294.42333984375
-33.5,26.875,292.9999694824219,291.01873779296875,295.18536376953125
-33.5,27.5,294.5845947265625,293.68878173828125,295.68023681640625
-33.5,28.125,295.0601806640625,294.2173767089844,295.93115234375
-33.5,28.75,295.0722351074219,294.32952880859375,295.7838134765625
-33.5,29.375,295.1090087890625,294.36077880859375,295.59698486328125
-33.5,30.0,295.0201416015625,294.4830017089844,295.41729736328125
-33.5,30.625,294.9257507324219,294.55029296875,295.22979736328125
-33.5,31.25,294.4801025390625,294.11279296875,294.83135986328125
-33.5,31.875,294.1487121582031,293.7720642089844,294.69586181640625
-33.5,32.5,294.0627746582031,293.57220458984375,294.69073486328125
-33.5,33.125,293.8427429199219,293.11126708984375,294.57598876953125
-33.5,33.75,293.8658447265625,293.2486267089844,294.52667236328125
-33.5,34.375,293.9687194824219,293.51702880859375,294.55010986328125
-33.5,35.0,293.6715087890625,293.2330017089844,294.29229736328125
-33.5,35.625,293.5741882324219,293.1001892089844,294.30010986328125
-33.5,36.25,293.7984619140625,293.3189392089844,294.48760986328125
-33.5,36.875,294.1601257324219,293.8901672363281,294.49542236328125
-33.5,37.5,294.4309387207031,293.7535400390625,295.14385986328125
-33.5,38.125,294.5172119140625,293.4566650390625,295.09698486328125
-33.5,38.75,294.4322509765625,293.34503173828125,294.80010986328125
-33.5,39.375,294.3795166015625,293.62030029296875,294.80511474609375
-33.5,40.0,294.4114074707031,293.66717529296875,294.77386474609375
-33.5,40.625,294.4664306640625,293.57342529296875,294.9184265136719
-33.5,41.25,294.6633605957031,293.68280029296875,294.9731140136719
-33.5,41.875,294.6275634765625,293.85467529296875,294.92333984375
-33.5,42.5,294.5119934082031,293.93280029296875,294.7465515136719
-33.5,43.125,294.4215087890625,294.13409423828125,294.7147216796875
-33.5,43.75,294.2200012207031,293.9957275390625,294.417724609375
-33.5,44.375,294.0227355957031,293.73748779296875,294.28326416015625
-33.5,45.0,294.0422668457031,293.7849426269531,294.29888916015625
-33.5,45.625,294.1858215332031,293.8552551269531,294.4256591796875
-33.5,46.25,294.1962585449219,293.9958801269531,294.409912109375
-33.5,46.875,293.9621887207031,293.8316650390625,294.25201416015625
-33.5,47.5,293.5523681640625,293.294189453125,293.95513916015625
-33.5,48.125,293.3326416015625,293.059814453125,293.65045166015625
-33.5,48.75,293.5933837890625,293.325439453125,293.7694091796875
-33.5,49.375,293.8059387207031,293.559814453125,293.9881591796875
-33.5,50.0,293.8264465332031,293.5974426269531,294.019287109375
-33.5,50.625,293.8329772949219,293.5427551269531,294.08795166015625
-33.5,51.25,293.8030090332031,293.5426025390625,294.27545166015625
-33.5,51.875,293.8642272949219,293.5225830078125,294.58795166015625
-33.0,-17.5,293.3476257324219,291.68280029296875,293.89251708984375
-33.0,-16.875,293.3694152832031,292.61248779296875,293.68157958984375
